video_id,title,channel,views_today,views_yesterday,is_short,duration_seconds
abc123,Test Podcast 1 - Najlepszy odcinek,Channel A,15000,12000,false,1800
def456,Test Podcast 2 - Drugi najlepszy,Channel B,12000,10000,false,2400
ghi789,Test Podcast 3 - Trzeci w rankingu,Channel C,10000,8000,false,1200
jkl012,Test Podcast 4 - Czwarty,Channel D,8000,6000,false,900
mno345,Test Podcast 5 - Piąty,Channel E,7000,5000,false,1500
pqr678,Test Podcast 6 - Szósty,Channel F,6000,4000,false,1800
stu901,Test Podcast 7 - Siódmy,Channel G,5000,3000,false,1200
vwx234,Test Podcast 8 - Ósmy,Channel H,4000,2000,false,900
yza567,Test Podcast 9 - Dziewiąty,Channel I,3000,1500,false,1500
bcd890,Test Podcast 10 - Dziesiąty,Channel J,2500,1200,false,1800
efg123,Test Podcast 11 - Jedenasty,Channel K,2000,1000,false,1200
hij456,Test Podcast 12 - Dwunasty,Channel L,1800,900,false,900
klm789,Test Podcast 13 - Trzynasty,Channel M,1500,800,false,1500
nop012,Test Podcast 14 - Czternasty,Channel N,1200,600,false,1800
qrs345,Test Podcast 15 - Piętnasty,Channel O,1000,500,false,1200
